Fecha Hora Temperatura(ºC) Distancia(mm) Madera
2025/1/15 15:40:4 18.23 295.00 0
2025/1/15 15:40:5 18.25 296.00 0
2025/1/15 15:40:5 18.27 296.00 0
2025/1/15 15:40:5 18.31 296.00 0
2025/1/15 15:40:5 18.33 296.00 0
2025/1/15 15:40:6 18.31 297.00 0
2025/1/15 15:40:6 18.53 296.00 0
2025/1/15 15:40:6 18.85 296.00 0
2025/1/15 15:40:6 18.65 294.00 0
2025/1/15 15:40:7 19.01 297.00 0
2025/1/15 15:40:7 18.59 297.00 0
2025/1/15 15:40:7 19.13 297.00 0
2025/1/15 15:40:7 18.47 297.00 0
2025/1/15 15:40:7 18.97 296.00 0
2025/1/15 15:40:8 18.47 297.00 0
2025/1/15 15:40:8 18.79 297.00 0
2025/1/15 15:40:8 18.43 297.00 0
2025/1/15 15:40:8 18.23 296.00 0
2025/1/15 15:40:9 18.35 295.00 0
2025/1/15 15:40:9 18.19 297.00 0
2025/1/15 15:40:9 18.29 295.00 0
2025/1/15 15:40:9 18.33 296.00 0
2025/1/15 15:40:10 18.23 296.00 0
2025/1/15 15:40:10 18.35 295.00 0
2025/1/15 15:40:10 18.29 296.00 0
2025/1/15 15:40:10 18.61 295.00 0
2025/1/15 15:40:11 18.41 295.00 0
2025/1/15 15:40:11 18.67 296.00 0
2025/1/15 15:40:11 18.47 296.00 0
2025/1/15 15:40:11 18.71 296.00 0
2025/1/15 15:40:11 18.59 296.00 0
2025/1/15 15:40:12 18.71 296.00 0
2025/1/15 15:40:12 19.01 296.00 0
2025/1/15 15:40:12 18.59 296.00 0
2025/1/15 15:40:12 18.79 296.00 0
2025/1/15 15:40:13 18.43 295.00 0
2025/1/15 15:40:13 18.45 296.00 0
2025/1/15 15:40:13 18.35 296.00 0
2025/1/15 15:40:13 18.29 296.00 0
2025/1/15 15:40:14 18.41 297.00 0
2025/1/15 15:40:14 18.19 296.00 0
2025/1/15 15:40:14 18.15 297.00 0
2025/1/15 15:40:14 18.07 297.00 0
2025/1/15 15:40:15 18.15 297.00 1
2025/1/15 15:40:15 16.81 277.00 1
2025/1/15 15:40:16 17.23 270.00 1
2025/1/15 15:40:16 18.09 277.00 1
2025/1/15 15:40:16 17.77 269.00 1
2025/1/15 15:40:16 17.27 264.00 0
2025/1/15 15:40:17 16.71 269.00 0
2025/1/15 15:40:17 17.35 269.00 0
2025/1/15 15:40:17 16.81 276.00 0
2025/1/15 15:40:17 17.43 269.00 0
2025/1/15 15:40:18 17.39 279.00 0
2025/1/15 15:40:18 17.85 277.00 0
2025/1/15 15:40:18 18.21 269.00 1
2025/1/15 15:40:18 17.77 277.00 1
2025/1/15 15:40:19 18.85 291.00 1
2025/1/15 15:40:19 18.59 271.00 0
2025/1/15 15:40:19 18.87 282.00 0
2025/1/15 15:40:19 18.77 279.00 1
2025/1/15 15:40:20 18.79 277.00 1
2025/1/15 15:40:20 18.67 277.00 0
2025/1/15 15:40:20 18.43 277.00 0
2025/1/15 15:40:20 18.59 297.00 0
2025/1/15 15:40:21 18.51 297.00 0
2025/1/15 15:40:21 18.53 297.00 0
2025/1/15 15:40:21 18.49 297.00 0
2025/1/15 15:40:21 18.57 297.00 0
2025/1/15 15:40:21 18.99 297.00 0
2025/1/15 15:40:22 18.69 297.00 0
2025/1/15 15:40:22 19.17 297.00 0
2025/1/15 15:40:22 18.65 297.00 0
2025/1/15 15:40:22 19.21 297.00 0
2025/1/15 15:40:23 18.69 296.00 0
2025/1/15 15:40:23 19.25 296.00 0
2025/1/15 15:40:23 18.61 296.00 0
2025/1/15 15:40:23 18.45 296.00 0
2025/1/15 15:40:24 18.57 296.00 0
2025/1/15 15:40:24 18.45 296.00 0
2025/1/15 15:40:24 18.51 296.00 0
2025/1/15 15:40:24 17.95 296.00 0
2025/1/15 15:40:25 18.25 296.00 0
2025/1/15 15:40:25 18.11 296.00 0
2025/1/15 15:40:25 18.27 296.00 0
2025/1/15 15:40:25 18.49 296.00 0
2025/1/15 15:40:25 18.49 296.00 0
2025/1/15 15:40:26 18.61 296.00 0
2025/1/15 15:40:26 18.51 296.00 0
2025/1/15 15:40:26 18.85 296.00 0
2025/1/15 15:40:26 18.65 296.00 0
2025/1/15 15:40:27 18.83 296.00 0
2025/1/15 15:40:27 19.25 297.00 0
2025/1/15 15:40:27 18.69 297.00 0
2025/1/15 15:40:27 19.15 296.00 0
2025/1/15 15:40:28 18.69 297.00 0
2025/1/15 15:40:28 19.05 297.00 0
2025/1/15 15:40:28 18.69 297.00 0
2025/1/15 15:40:28 18.71 296.00 0
2025/1/15 15:40:29 18.55 296.00 0
2025/1/15 15:40:29 18.37 296.00 0
2025/1/15 15:40:29 18.57 296.00 0
2025/1/15 15:40:29 18.47 296.00 0
2025/1/15 15:40:30 18.49 296.00 0
2025/1/15 15:40:30 18.41 296.00 0
2025/1/15 15:40:30 18.19 296.00 0
2025/1/15 15:40:30 18.33 296.00 0
2025/1/15 15:40:30 17.01 289.00 1
2025/1/15 15:40:31 16.67 280.00 1
2025/1/15 15:40:31 16.77 279.00 1
2025/1/15 15:40:31 16.61 279.00 1
2025/1/15 15:40:31 16.51 280.00 1
2025/1/15 15:40:32 16.71 280.00 1
2025/1/15 15:40:32 16.95 279.00 1
2025/1/15 15:40:32 16.51 279.00 1
2025/1/15 15:40:32 17.35 280.00 1
2025/1/15 15:40:33 17.19 280.00 1
2025/1/15 15:40:33 17.03 281.00 1
2025/1/15 15:40:33 16.97 280.00 1
2025/1/15 15:40:33 16.35 280.00 1
2025/1/15 15:40:34 17.19 280.00 1
2025/1/15 15:40:34 17.07 282.00 1
2025/1/15 15:40:34 17.01 279.00 1
2025/1/15 15:40:34 16.77 279.00 1
2025/1/15 15:40:34 16.07 278.00 1
2025/1/15 15:40:35 16.79 279.00 1
2025/1/15 15:40:35 16.63 282.00 1
2025/1/15 15:40:35 16.03 279.00 1
2025/1/15 15:40:35 15.59 278.00 1
2025/1/15 15:40:36 15.39 279.00 0
2025/1/15 15:40:36 18.55 296.00 0
2025/1/15 15:40:37 18.41 297.00 0
2025/1/15 15:40:37 18.37 296.00 0
2025/1/15 15:40:37 18.29 296.00 0
2025/1/15 15:40:37 18.31 296.00 0
2025/1/15 15:40:38 18.25 296.00 0
2025/1/15 15:40:38 18.43 296.00 0
2025/1/15 15:40:38 18.29 296.00 0
2025/1/15 15:40:38 18.51 296.00 0
2025/1/15 15:40:39 18.47 296.00 0
2025/1/15 15:40:39 18.49 296.00 0
2025/1/15 15:40:39 18.47 296.00 0
2025/1/15 15:40:39 18.67 297.00 0
2025/1/15 15:40:40 18.89 296.00 0
2025/1/15 15:40:40 18.35 296.00 0
2025/1/15 15:40:40 18.89 296.00 0
2025/1/15 15:40:40 18.29 296.00 0
2025/1/15 15:40:40 18.73 295.00 0
2025/1/15 15:40:41 18.43 296.00 0
2025/1/15 15:40:41 18.49 296.00 0
2025/1/15 15:40:41 18.39 296.00 0
2025/1/15 15:40:41 18.43 298.00 0
2025/1/15 15:40:42 18.29 297.00 0
2025/1/15 15:40:42 18.27 298.00 0
2025/1/15 15:40:42 18.21 297.00 0
2025/1/15 15:40:42 18.45 297.00 0
2025/1/15 15:40:43 18.35 297.00 0
2025/1/15 15:40:43 18.39 296.00 0
2025/1/15 15:40:43 18.35 297.00 0
2025/1/15 15:40:43 18.67 296.00 0
2025/1/15 15:40:44 18.43 296.00 0
2025/1/15 15:40:44 18.89 296.00 0
2025/1/15 15:40:44 18.53 296.00 0
2025/1/15 15:40:44 18.59 297.00 0
2025/1/15 15:40:44 18.51 297.00 0
2025/1/15 15:40:45 18.59 298.00 0
2025/1/15 15:40:45 18.87 297.00 0
2025/1/15 15:40:45 18.51 297.00 0
2025/1/15 15:40:45 18.57 297.00 0
2025/1/15 15:40:46 18.33 297.00 0
2025/1/15 15:40:46 18.41 296.00 0
2025/1/15 15:40:46 18.19 296.00 0
2025/1/15 15:40:46 18.23 296.00 0
2025/1/15 15:40:47 18.25 296.00 0
2025/1/15 15:40:47 18.19 296.00 0
2025/1/15 15:40:47 18.29 295.00 0
2025/1/15 15:40:47 18.41 296.00 0
2025/1/15 15:40:48 18.29 296.00 0
2025/1/15 15:40:48 18.61 297.00 0
2025/1/15 15:40:48 18.59 297.00 0
2025/1/15 15:40:48 18.99 297.00 0
2025/1/15 15:40:48 18.61 296.00 0
2025/1/15 15:40:49 18.87 297.00 0
2025/1/15 15:40:49 18.33 297.00 0
2025/1/15 15:40:49 18.69 296.00 0
2025/1/15 15:40:49 18.31 296.00 0
2025/1/15 15:40:50 16.45 296.00 0
2025/1/15 15:40:50 16.17 259.00 0
2025/1/15 15:40:50 16.37 261.00 1
2025/1/15 15:40:50 16.49 263.00 1
2025/1/15 15:40:51 16.25 261.00 1
2025/1/15 15:40:51 16.37 259.00 0
2025/1/15 15:40:51 16.51 261.00 1
2025/1/15 15:40:52 16.41 274.00 0
2025/1/15 15:40:52 16.65 275.00 1
2025/1/15 15:40:52 16.41 274.00 1
2025/1/15 15:40:53 15.81 272.00 1
2025/1/15 15:40:53 15.79 290.00 1
2025/1/15 15:40:53 16.49 275.00 1
2025/1/15 15:40:53 16.55 271.00 0
2025/1/15 15:40:54 16.77 271.00 0
2025/1/15 15:40:54 16.71 278.00 0
2025/1/15 15:40:54 17.09 277.00 1
2025/1/15 15:40:54 16.97 285.00 1
2025/1/15 15:40:55 16.85 291.00 0
2025/1/15 15:40:55 18.59 296.00 0
2025/1/15 15:40:55 19.09 297.00 0
2025/1/15 15:40:55 18.75 297.00 0
2025/1/15 15:40:56 19.17 297.00 0
2025/1/15 15:40:56 18.65 297.00 0
2025/1/15 15:40:56 18.67 297.00 0
2025/1/15 15:40:56 18.55 296.00 0
2025/1/15 15:40:56 18.67 297.00 0
2025/1/15 15:40:57 18.55 297.00 0
2025/1/15 15:40:57 18.51 297.00 0
2025/1/15 15:40:57 18.43 297.00 0
2025/1/15 15:40:57 18.33 296.00 0
2025/1/15 15:40:58 18.33 297.00 0
2025/1/15 15:40:58 18.31 297.00 0
2025/1/15 15:40:58 18.27 296.00 0
2025/1/15 15:40:58 18.47 297.00 0
2025/1/15 15:40:59 18.37 297.00 0
2025/1/15 15:40:59 18.57 297.00 0
2025/1/15 15:40:59 18.71 297.00 0
2025/1/15 15:40:59 18.61 297.00 0
2025/1/15 15:41:0 19.01 297.00 0
2025/1/15 15:41:0 18.77 297.00 0
2025/1/15 15:41:0 18.99 296.00 0
2025/1/15 15:41:0 18.61 296.00 0
2025/1/15 15:41:0 18.65 296.00 0
2025/1/15 15:41:1 18.51 295.00 0
2025/1/15 15:41:1 18.93 296.00 0
2025/1/15 15:41:1 18.51 296.00 0
2025/1/15 15:41:1 17.95 297.00 0
2025/1/15 15:41:2 17.93 296.00 0
2025/1/15 15:41:2 18.17 297.00 0
2025/1/15 15:41:2 18.37 297.00 0
2025/1/15 15:41:3 18.41 296.00 0
2025/1/15 15:41:3 18.47 296.00 0
2025/1/15 15:41:3 18.47 296.00 0
2025/1/15 15:41:3 18.43 296.00 0
2025/1/15 15:41:4 18.79 296.00 0
2025/1/15 15:41:4 18.43 295.00 0
2025/1/15 15:41:4 18.91 295.00 0
2025/1/15 15:41:4 18.59 296.00 0
2025/1/15 15:41:5 19.05 296.00 0
2025/1/15 15:41:5 18.59 296.00 0
2025/1/15 15:41:5 18.65 296.00 0
2025/1/15 15:41:5 18.65 290.00 0
2025/1/15 15:41:6 18.57 296.00 0
2025/1/15 15:41:6 18.55 296.00 0
2025/1/15 15:41:6 18.33 296.00 0
2025/1/15 15:41:6 18.43 296.00 0
2025/1/15 15:41:6 18.31 295.00 0
2025/1/15 15:41:7 18.29 296.00 0
2025/1/15 15:41:7 18.19 295.00 0
2025/1/15 15:41:7 18.39 296.00 0
2025/1/15 15:41:7 18.35 296.00 0
2025/1/15 15:41:8 18.31 297.00 0
2025/1/15 15:41:8 18.55 297.00 0
2025/1/15 15:41:8 18.37 297.00 0
2025/1/15 15:41:8 18.63 296.00 0
2025/1/15 15:41:9 19.01 296.00 0
2025/1/15 15:41:9 18.73 297.00 0
2025/1/15 15:41:9 19.05 297.00 0
2025/1/15 15:41:9 18.65 295.00 0
2025/1/15 15:41:10 18.97 297.00 0
2025/1/15 15:41:10 18.59 296.00 0
2025/1/15 15:41:10 18.95 294.00 0
2025/1/15 15:41:10 18.59 296.00 0
2025/1/15 15:41:10 18.29 296.00 0
2025/1/15 15:41:11 18.43 296.00 0
2025/1/15 15:41:11 18.29 295.00 0
2025/1/15 15:41:11 18.39 295.00 0
2025/1/15 15:41:11 18.37 296.00 0
2025/1/15 15:41:12 18.31 296.00 0
2025/1/15 15:41:12 18.43 296.00 0
2025/1/15 15:41:12 18.35 296.00 0
2025/1/15 15:41:12 18.51 297.00 0
2025/1/15 15:41:13 18.43 297.00 0
2025/1/15 15:41:13 18.63 297.00 0
2025/1/15 15:41:13 18.51 296.00 0
2025/1/15 15:41:13 18.75 296.00 0
2025/1/15 15:41:14 18.55 296.00 0
2025/1/15 15:41:14 18.77 296.00 0
2025/1/15 15:41:14 19.11 296.00 0
2025/1/15 15:41:14 18.67 295.00 0
2025/1/15 15:41:14 18.95 295.00 0
2025/1/15 15:41:15 18.67 296.00 0
2025/1/15 15:41:15 18.77 296.00 0
2025/1/15 15:41:15 18.47 296.00 0
2025/1/15 15:41:15 18.49 296.00 0
2025/1/15 15:41:16 18.31 296.00 0
2025/1/15 15:41:16 18.33 296.00 0
2025/1/15 15:41:16 18.15 296.00 0
2025/1/15 15:41:16 17.99 297.00 0
2025/1/15 15:41:17 18.07 297.00 0
2025/1/15 15:41:17 18.61 297.00 0
2025/1/15 15:41:17 18.65 259.00 0
2025/1/15 15:41:17 18.37 270.00 0
2025/1/15 15:41:21 19.09 277.00 0
2025/1/15 15:41:22 18.55 296.00 0
2025/1/15 15:41:22 18.49 296.00 0
2025/1/15 15:41:23 18.35 296.00 0
2025/1/15 15:41:23 18.51 296.00 0
2025/1/15 15:41:23 18.39 296.00 0
2025/1/15 15:41:23 18.45 296.00 0
2025/1/15 15:41:24 18.53 296.00 0
2025/1/15 15:41:24 18.49 296.00 0
2025/1/15 15:41:24 18.77 296.00 0
2025/1/15 15:41:24 18.61 296.00 0
2025/1/15 15:41:25 18.97 296.00 0
2025/1/15 15:41:25 18.43 296.00 0
2025/1/15 15:41:25 18.63 296.00 0
2025/1/15 15:41:25 18.29 296.00 0
2025/1/15 15:41:26 18.69 296.00 0
2025/1/15 15:41:26 18.67 296.00 0
2025/1/15 15:41:26 18.67 296.00 0
2025/1/15 15:41:26 18.41 296.00 0
2025/1/15 15:41:26 18.21 296.00 0
2025/1/15 15:41:27 18.21 296.00 0
2025/1/15 15:41:27 18.37 296.00 0
2025/1/15 15:41:27 18.31 296.00 0
2025/1/15 15:41:27 18.45 296.00 0
2025/1/15 15:41:28 18.33 296.00 0
2025/1/15 15:41:28 18.33 296.00 0
2025/1/15 15:41:28 18.47 296.00 0
2025/1/15 15:41:28 18.57 296.00 0
2025/1/15 15:41:29 18.83 296.00 0
2025/1/15 15:41:29 18.69 296.00 0
2025/1/15 15:41:29 19.13 295.00 0
2025/1/15 15:41:29 18.57 296.00 0
2025/1/15 15:41:30 19.13 296.00 0
2025/1/15 15:41:30 18.69 296.00 0
2025/1/15 15:41:30 19.05 296.00 0
2025/1/15 15:41:30 18.65 297.00 0
2025/1/15 15:41:30 18.61 297.00 0
2025/1/15 15:41:31 18.61 297.00 0
2025/1/15 15:41:31 18.53 297.00 0
2025/1/15 15:41:31 18.63 297.00 0
2025/1/15 15:41:31 18.41 297.00 0
2025/1/15 15:41:32 18.33 297.00 0
2025/1/15 15:41:32 18.29 297.00 0
2025/1/15 15:41:32 18.23 296.00 0
2025/1/15 15:41:32 18.25 296.00 0
2025/1/15 15:41:33 18.21 296.00 0
2025/1/15 15:41:33 19.81 296.00 1
2025/1/15 15:41:34 17.63 277.00 1
2025/1/15 15:41:34 17.27 276.00 1
2025/1/15 15:41:34 17.43 276.00 1
2025/1/15 15:41:34 17.61 276.00 1
2025/1/15 15:41:35 17.49 276.00 1
2025/1/15 15:41:35 17.31 274.00 1
2025/1/15 15:41:35 17.17 275.00 1
2025/1/15 15:41:35 16.83 275.00 1
2025/1/15 15:41:36 17.57 275.00 1
2025/1/15 15:41:36 17.23 274.00 1
2025/1/15 15:41:36 17.35 275.00 1
2025/1/15 15:41:36 17.01 275.00 1
2025/1/15 15:41:36 16.83 276.00 1
2025/1/15 15:41:37 16.43 276.00 1
2025/1/15 15:41:37 16.09 276.00 1
2025/1/15 15:41:37 15.99 276.00 1
2025/1/15 15:41:37 16.13 276.00 1
2025/1/15 15:41:38 16.33 274.00 1
2025/1/15 15:41:38 16.21 275.00 1
2025/1/15 15:41:38 17.57 274.00 0
2025/1/15 15:41:38 18.25 297.00 0
2025/1/15 15:41:39 18.35 296.00 0
2025/1/15 15:41:39 18.41 297.00 0
2025/1/15 15:41:39 18.41 297.00 0
2025/1/15 15:41:39 18.37 297.00 0
2025/1/15 15:41:40 18.41 297.00 0
2025/1/15 15:41:40 18.39 297.00 0
2025/1/15 15:41:40 18.51 297.00 0
2025/1/15 15:41:40 18.39 296.00 0
2025/1/15 15:41:40 18.67 296.00 0
2025/1/15 15:41:41 18.53 296.00 0
2025/1/15 15:41:41 18.59 296.00 0
2025/1/15 15:41:41 19.07 296.00 0
2025/1/15 15:41:41 18.57 296.00 0
2025/1/15 15:41:42 18.55 296.00 0
2025/1/15 15:41:42 18.43 296.00 0
2025/1/15 15:41:42 18.75 296.00 0
2025/1/15 15:41:42 18.37 296.00 0
2025/1/15 15:41:43 18.37 295.00 0
2025/1/15 15:41:43 18.19 295.00 0
2025/1/15 15:41:43 17.99 296.00 0
2025/1/15 15:41:43 18.09 296.00 0
2025/1/15 15:41:44 18.41 296.00 0
2025/1/15 15:41:44 18.33 296.00 0
2025/1/15 15:41:44 18.45 296.00 0
2025/1/15 15:41:44 18.29 297.00 0
2025/1/15 15:41:44 18.71 297.00 0
2025/1/15 15:41:45 18.35 296.00 0
2025/1/15 15:41:45 18.77 296.00 0
2025/1/15 15:41:45 18.47 297.00 0
2025/1/15 15:41:45 18.47 297.00 0
2025/1/15 15:41:46 18.47 296.00 0
2025/1/15 15:41:46 18.55 297.00 0
2025/1/15 15:41:46 18.41 297.00 0
2025/1/15 15:41:46 18.45 298.00 0
2025/1/15 15:41:47 18.77 298.00 0
2025/1/15 15:41:47 18.27 297.00 0
2025/1/15 15:41:47 18.57 297.00 0
2025/1/15 15:41:47 18.33 297.00 0
2025/1/15 15:41:48 18.41 297.00 0
2025/1/15 15:41:48 18.23 296.00 0
2025/1/15 15:41:48 18.31 296.00 0
2025/1/15 15:41:48 18.35 297.00 0
2025/1/15 15:41:49 18.31 297.00 0
2025/1/15 15:41:49 18.21 297.00 0
2025/1/15 15:41:49 18.47 297.00 0
2025/1/15 15:41:49 18.29 297.00 0
2025/1/15 15:41:49 18.73 297.00 0
2025/1/15 15:41:50 18.57 297.00 0
2025/1/15 15:41:50 19.03 297.00 0
2025/1/15 15:41:50 18.53 297.00 0
2025/1/15 15:41:50 19.07 297.00 0
2025/1/15 15:41:51 18.55 297.00 0
2025/1/15 15:41:51 18.53 297.00 0
2025/1/15 15:41:51 18.45 297.00 0
2025/1/15 15:41:51 18.47 297.00 0
2025/1/15 15:41:52 18.35 297.00 0
2025/1/15 15:41:52 18.39 297.00 0
2025/1/15 15:41:52 18.53 297.00 0
2025/1/15 15:41:52 18.35 297.00 0
2025/1/15 15:41:53 18.55 297.00 0
2025/1/15 15:41:53 18.37 297.00 0
2025/1/15 15:41:53 18.41 296.00 0
2025/1/15 15:41:53 18.33 296.00 0
2025/1/15 15:41:53 18.33 296.00 0
2025/1/15 15:41:54 18.37 296.00 0
2025/1/15 15:41:54 18.43 297.00 0
2025/1/15 15:41:54 18.43 297.00 0
2025/1/15 15:41:54 18.69 297.00 0
2025/1/15 15:41:55 18.59 297.00 0
2025/1/15 15:41:55 18.95 297.00 0
2025/1/15 15:41:55 18.67 297.00 0
2025/1/15 15:41:55 19.05 297.00 0
2025/1/15 15:41:56 18.45 297.00 0
2025/1/15 15:41:56 18.91 296.00 0
2025/1/15 15:41:56 18.29 297.00 0
2025/1/15 15:41:56 18.91 297.00 0
2025/1/15 15:41:57 19.47 296.00 0
2025/1/15 15:41:57 17.13 279.00 0
2025/1/15 15:41:57 16.81 266.00 0
2025/1/15 15:41:57 16.55 268.00 1
2025/1/15 15:41:58 16.37 261.00 0
2025/1/15 15:41:58 16.39 270.00 0
2025/1/15 15:41:58 16.53 279.00 1
2025/1/15 15:41:58 16.81 270.00 1
2025/1/15 15:41:58 17.33 280.00 0
2025/1/15 15:41:59 15.89 280.00 0
2025/1/15 15:41:59 16.85 280.00 0
2025/1/15 15:41:59 16.33 271.00 1
2025/1/15 15:42:0 15.97 272.00 1
2025/1/15 15:42:0 16.09 264.00 1
2025/1/15 15:42:0 16.49 278.00 0
2025/1/15 15:42:0 16.59 272.00 0
2025/1/15 15:42:1 16.55 274.00 0
2025/1/15 15:42:1 16.41 265.00 0
2025/1/15 15:42:1 16.37 279.00 0
2025/1/15 15:42:1 16.49 279.00 0
2025/1/15 15:42:2 16.37 273.00 0
2025/1/15 15:42:2 16.39 272.00 0
2025/1/15 15:42:2 15.99 259.00 1
2025/1/15 15:42:3 18.75 297.00 0
2025/1/15 15:42:3 18.77 296.00 0
2025/1/15 15:42:3 18.73 296.00 0
2025/1/15 15:42:4 18.59 296.00 0
2025/1/15 15:42:4 18.77 295.00 0
2025/1/15 15:42:4 18.55 296.00 0
2025/1/15 15:42:4 18.67 295.00 0
2025/1/15 15:42:5 18.59 296.00 0
2025/1/15 15:42:5 18.57 295.00 0
2025/1/15 15:42:5 18.53 296.00 0
2025/1/15 15:42:5 18.51 296.00 0
2025/1/15 15:42:5 18.59 295.00 0
2025/1/15 15:42:6 18.23 296.00 0
2025/1/15 15:42:6 18.15 295.00 0
2025/1/15 15:42:6 18.47 295.00 0
2025/1/15 15:42:6 18.45 296.00 0
2025/1/15 15:42:7 18.57 295.00 0
2025/1/15 15:42:7 17.97 296.00 0
2025/1/15 15:42:7 18.45 296.00 0
2025/1/15 15:42:7 18.19 296.00 0
2025/1/15 15:42:8 18.59 296.00 0
2025/1/15 15:42:8 18.51 297.00 0
2025/1/15 15:42:8 18.71 297.00 0
2025/1/15 15:42:8 18.59 297.00 0
2025/1/15 15:42:9 18.77 300.00 0
2025/1/15 15:42:9 18.85 296.00 0
2025/1/15 15:42:9 19.15 295.00 0
2025/1/15 15:42:9 18.77 298.00 0
2025/1/15 15:42:10 19.17 297.00 0
2025/1/15 15:42:10 18.65 297.00 0
2025/1/15 15:42:10 19.09 297.00 0
2025/1/15 15:42:10 18.63 296.00 0
2025/1/15 15:42:11 18.91 297.00 0
2025/1/15 15:42:11 18.51 296.00 0
2025/1/15 15:42:11 18.45 296.00 0
2025/1/15 15:42:11 18.35 296.00 0
2025/1/15 15:42:12 18.35 296.00 0
2025/1/15 15:42:12 18.47 296.00 0
2025/1/15 15:42:12 18.55 296.00 0
2025/1/15 15:42:12 18.43 296.00 0
2025/1/15 15:42:13 18.41 296.00 0
2025/1/15 15:42:13 18.39 296.00 0
2025/1/15 15:42:13 18.47 296.00 0
2025/1/15 15:42:13 18.39 296.00 0
2025/1/15 15:42:13 18.69 296.00 0
2025/1/15 15:42:14 18.59 296.00 0
2025/1/15 15:42:14 18.71 296.00 0
2025/1/15 15:42:14 19.05 296.00 0
2025/1/15 15:42:14 18.79 296.00 0
2025/1/15 15:42:15 19.11 296.00 0
2025/1/15 15:42:15 18.61 296.00 0
2025/1/15 15:42:15 19.03 297.00 0
2025/1/15 15:42:15 18.61 297.00 0
2025/1/15 15:42:16 18.97 296.00 0
2025/1/15 15:42:16 18.67 297.00 0
2025/1/15 15:42:16 18.67 297.00 0
2025/1/15 15:42:16 18.53 297.00 0
2025/1/15 15:42:17 18.47 296.00 0
2025/1/15 15:42:17 18.47 296.00 0
2025/1/15 15:42:17 18.51 296.00 0
2025/1/15 15:42:17 18.47 296.00 0
2025/1/15 15:42:17 18.53 296.00 0
2025/1/15 15:42:18 18.49 296.00 0
2025/1/15 15:42:18 18.47 296.00 0
2025/1/15 15:42:18 18.33 296.00 0
2025/1/15 15:42:18 18.25 296.00 0
2025/1/15 15:42:19 18.21 296.00 0
2025/1/15 15:42:19 18.63 296.00 0
2025/1/15 15:42:19 19.39 295.00 0
2025/1/15 15:42:19 18.79 279.00 0
2025/1/15 15:42:20 16.83 262.00 1
2025/1/15 15:42:21 16.71 248.00 1
2025/1/15 15:42:21 16.25 250.00 1
2025/1/15 15:42:21 16.43 262.00 1
2025/1/15 15:42:21 16.07 262.00 1
2025/1/15 15:42:22 16.87 261.00 0
2025/1/15 15:42:22 18.13 276.00 0
2025/1/15 15:42:22 17.03 276.00 0
2025/1/15 15:42:22 16.81 270.00 0
2025/1/15 15:42:23 16.77 271.00 0
2025/1/15 15:42:23 16.87 269.00 0
2025/1/15 15:42:23 16.87 282.00 1
2025/1/15 15:42:23 16.61 282.00 0
2025/1/15 15:42:24 19.29 295.00 0
2025/1/15 15:42:24 19.13 296.00 0
2025/1/15 15:42:24 19.07 297.00 0
2025/1/15 15:42:24 19.15 295.00 0
2025/1/15 15:42:25 18.97 296.00 0
2025/1/15 15:42:25 19.07 296.00 0
2025/1/15 15:42:25 18.93 296.00 0
2025/1/15 15:42:25 18.89 297.00 0
2025/1/15 15:42:26 18.91 296.00 0
2025/1/15 15:42:26 18.89 296.00 0
2025/1/15 15:42:26 18.97 297.00 0
2025/1/15 15:42:26 18.97 296.00 0
2025/1/15 15:42:27 18.91 296.00 0
2025/1/15 15:42:27 18.87 296.00 0
2025/1/15 15:42:27 18.55 296.00 0
2025/1/15 15:42:27 19.05 296.00 0
2025/1/15 15:42:27 18.97 296.00 0
2025/1/15 15:42:28 19.59 296.00 0
2025/1/15 15:42:28 19.07 298.00 0
2025/1/15 15:42:28 19.35 296.00 0
2025/1/15 15:42:28 18.91 295.00 0
2025/1/15 15:42:29 19.41 295.00 0
2025/1/15 15:42:29 19.15 297.00 0
2025/1/15 15:42:29 19.65 296.00 0
2025/1/15 15:42:29 19.11 296.00 0
2025/1/15 15:42:30 19.11 296.00 0
2025/1/15 15:42:30 19.15 297.00 0
2025/1/15 15:42:30 19.05 297.00 0
2025/1/15 15:42:30 19.13 296.00 0
2025/1/15 15:42:31 18.89 296.00 0
2025/1/15 15:42:31 18.89 296.00 0
2025/1/15 15:42:31 18.83 296.00 0
2025/1/15 15:42:31 18.95 296.00 0
2025/1/15 15:42:31 18.95 296.00 0
2025/1/15 15:42:32 18.95 296.00 0
2025/1/15 15:42:32 18.89 296.00 0
2025/1/15 15:42:32 18.85 296.00 0
2025/1/15 15:42:32 18.91 296.00 0
2025/1/15 15:42:33 19.03 296.00 0
2025/1/15 15:42:33 18.91 297.00 0
2025/1/15 15:42:33 19.35 297.00 0
2025/1/15 15:42:33 19.13 297.00 0
2025/1/15 15:42:34 19.65 297.00 0
2025/1/15 15:42:34 19.15 297.00 0
2025/1/15 15:42:34 19.65 297.00 0
2025/1/15 15:42:34 19.11 296.00 0
2025/1/15 15:42:35 19.59 296.00 0
2025/1/15 15:42:35 19.11 297.00 0
2025/1/15 15:42:35 19.25 296.00 0
2025/1/15 15:42:35 19.03 296.00 0
2025/1/15 15:42:35 19.01 295.00 0
2025/1/15 15:42:36 19.01 296.00 0
2025/1/15 15:42:36 18.89 296.00 0
2025/1/15 15:42:36 18.93 296.00 0
2025/1/15 15:42:36 18.85 296.00 0
2025/1/15 15:42:37 18.89 296.00 0
2025/1/15 15:42:37 18.93 296.00 0
