Fecha,Hora,Corriente(A)
22/1/2025,15:10:59,-1.15
22/1/2025,15:10:59,-0.07
22/1/2025,15:10:59,-0.23
22/1/2025,15:10:59,0.08
22/1/2025,15:10:59,0.08
22/1/2025,15:10:59,-0.07
22/1/2025,15:10:59,-0.07
22/1/2025,15:10:59,0.08
22/1/2025,15:11:00,-0.07
22/1/2025,15:11:00,0.08
22/1/2025,15:11:00,0.08
22/1/2025,15:11:00,-0.23
22/1/2025,15:11:00,-0.23
22/1/2025,15:11:00,0.08
22/1/2025,15:11:00,0.08
22/1/2025,15:11:00,-0.38
22/1/2025,15:11:00,-0.07
22/1/2025,15:11:00,-0.23
22/1/2025,15:11:01,-0.07
22/1/2025,15:11:01,0.08
22/1/2025,15:11:01,-0.38
22/1/2025,15:11:01,-0.07
22/1/2025,15:11:01,-0.23
22/1/2025,15:11:01,-0.07
22/1/2025,15:11:01,0.08
22/1/2025,15:11:01,-0.07
22/1/2025,15:11:01,-0.07
22/1/2025,15:11:01,-0.07
22/1/2025,15:11:02,0.08
22/1/2025,15:11:02,0.08
22/1/2025,15:11:02,-0.07
22/1/2025,15:11:02,-0.23
22/1/2025,15:11:02,-0.38
22/1/2025,15:11:02,-0.23
22/1/2025,15:11:02,-0.07
22/1/2025,15:11:02,-0.38
22/1/2025,15:11:02,-0.38
22/1/2025,15:11:02,0.08
22/1/2025,15:11:03,0.08
22/1/2025,15:11:03,0.08
22/1/2025,15:11:03,-0.38
22/1/2025,15:11:03,-0.07
22/1/2025,15:11:03,0.24
22/1/2025,15:11:03,-0.23
22/1/2025,15:11:03,0.08
22/1/2025,15:11:03,-0.23
22/1/2025,15:11:03,-0.07
22/1/2025,15:11:03,-0.07
22/1/2025,15:11:04,-0.23
22/1/2025,15:11:04,-0.07
22/1/2025,15:11:04,-0.23
22/1/2025,15:11:04,-0.07
22/1/2025,15:11:04,-0.23
22/1/2025,15:11:04,-0.23
22/1/2025,15:11:04,-0.07
22/1/2025,15:11:04,-0.38
22/1/2025,15:11:04,-0.23
22/1/2025,15:11:04,-0.38
22/1/2025,15:11:05,-0.23
22/1/2025,15:11:05,-0.07
22/1/2025,15:11:05,-0.38
22/1/2025,15:11:05,-0.38
22/1/2025,15:11:05,-0.38
22/1/2025,15:11:05,-0.07
22/1/2025,15:11:05,-0.54
22/1/2025,15:11:05,-0.23
22/1/2025,15:11:05,2.55
22/1/2025,15:11:05,1.93
22/1/2025,15:11:06,0.39
22/1/2025,15:11:06,0.39
22/1/2025,15:11:06,8.1
22/1/2025,15:11:06,17.67
22/1/2025,15:11:06,-9.8
22/1/2025,15:11:06,-9.95
22/1/2025,15:11:06,17.36
22/1/2025,15:11:06,15.82
22/1/2025,15:11:06,-8.25
22/1/2025,15:11:06,-5.78
22/1/2025,15:11:07,15.67
22/1/2025,15:11:07,15.67
22/1/2025,15:11:07,1.32
22/1/2025,15:11:07,9.8
22/1/2025,15:11:07,15.2
22/1/2025,15:11:07,13.97
22/1/2025,15:11:07,17.06
22/1/2025,15:11:07,15.36
22/1/2025,15:11:07,11.04
22/1/2025,15:11:07,11.96
22/1/2025,15:11:08,18.75
22/1/2025,15:11:08,17.21
22/1/2025,15:11:08,10.42
22/1/2025,15:11:08,9.49
22/1/2025,15:11:08,15.51
22/1/2025,15:11:08,16.75
22/1/2025,15:11:08,8.1
22/1/2025,15:11:08,4.86
22/1/2025,15:11:08,15.05
22/1/2025,15:11:08,14.74
22/1/2025,15:11:09,-2.85
22/1/2025,15:11:09,1.62
22/1/2025,15:11:09,11.65
22/1/2025,15:11:09,10.42
22/1/2025,15:11:09,-11.03
22/1/2025,15:11:09,-16.59
22/1/2025,15:11:09,9.34
22/1/2025,15:11:09,9.8
22/1/2025,15:11:09,-18.75
22/1/2025,15:11:09,-17.82
22/1/2025,15:11:10,8.26
22/1/2025,15:11:10,5.64
22/1/2025,15:11:10,-15.97
22/1/2025,15:11:10,-16.12
22/1/2025,15:11:10,-3.78
22/1/2025,15:11:10,-9.95
22/1/2025,15:11:10,-14.73
22/1/2025,15:11:10,-13.19
22/1/2025,15:11:10,-18.44
22/1/2025,15:11:10,-18.44
22/1/2025,15:11:11,-10.57
22/1/2025,15:11:11,-11.49
22/1/2025,15:11:11,-18.75
22/1/2025,15:11:11,-17.05
22/1/2025,15:11:11,-10.1
22/1/2025,15:11:11,-8.87
22/1/2025,15:11:11,-15.35
22/1/2025,15:11:11,-15.66
22/1/2025,15:11:11,-6.09
22/1/2025,15:11:11,-1.15
22/1/2025,15:11:12,-14.58
22/1/2025,15:11:12,-12.57
22/1/2025,15:11:12,8.41
22/1/2025,15:11:12,5.02
22/1/2025,15:11:12,-10.1
22/1/2025,15:11:12,-9.8
22/1/2025,15:11:12,17.83
22/1/2025,15:11:12,17.98
22/1/2025,15:11:12,-8.25
22/1/2025,15:11:12,-8.25
22/1/2025,15:11:13,16.28
22/1/2025,15:11:13,15.82
22/1/2025,15:11:13,-5.32
22/1/2025,15:11:13,-0.69
22/1/2025,15:11:13,15.05
22/1/2025,15:11:13,15.05
22/1/2025,15:11:13,11.04
22/1/2025,15:11:13,16.44
22/1/2025,15:11:13,13.04
22/1/2025,15:11:13,11.04
22/1/2025,15:11:14,17.52
22/1/2025,15:11:14,18.75
22/1/2025,15:11:14,9.96
22/1/2025,15:11:14,10.11
22/1/2025,15:11:14,16.28
22/1/2025,15:11:14,15.36
22/1/2025,15:11:14,8.1
22/1/2025,15:11:14,7.18
22/1/2025,15:11:14,14.74
22/1/2025,15:11:14,13.97
22/1/2025,15:11:15,1.32
22/1/2025,15:11:15,-6.86
22/1/2025,15:11:15,12.89
22/1/2025,15:11:15,10.88
22/1/2025,15:11:15,-16.43
22/1/2025,15:11:15,-14.89
22/1/2025,15:11:15,9.49
22/1/2025,15:11:15,8.72
22/1/2025,15:11:15,-18.44
22/1/2025,15:11:15,-17.97
22/1/2025,15:11:16,5.02
22/1/2025,15:11:16,7.02
22/1/2025,15:11:16,-15.5
22/1/2025,15:11:16,-15.04
22/1/2025,15:11:16,0.24
22/1/2025,15:11:16,-9.8
22/1/2025,15:11:16,-13.81
22/1/2025,15:11:16,-13.81
22/1/2025,15:11:16,-18.44
22/1/2025,15:11:16,-17.97
22/1/2025,15:11:17,-11.03
22/1/2025,15:11:17,-10.41
22/1/2025,15:11:17,-16.74
22/1/2025,15:11:17,-17.51
22/1/2025,15:11:17,-9.18
22/1/2025,15:11:17,-9.18
22/1/2025,15:11:17,-15.35
22/1/2025,15:11:17,-14.73
22/1/2025,15:11:17,-7.02
22/1/2025,15:11:17,-2.85
22/1/2025,15:11:18,-12.11
22/1/2025,15:11:18,-13.34
22/1/2025,15:11:18,10.11
22/1/2025,15:11:18,15.05
22/1/2025,15:11:18,-10.72
22/1/2025,15:11:18,-9.8
22/1/2025,15:11:18,17.67
22/1/2025,15:11:18,19.83
22/1/2025,15:11:18,-8.41
22/1/2025,15:11:18,-5.94
22/1/2025,15:11:19,17.21
22/1/2025,15:11:19,15.36
22/1/2025,15:11:19,4.4
22/1/2025,15:11:19,-0.38
22/1/2025,15:11:19,14.43
22/1/2025,15:11:19,12.89
22/1/2025,15:11:19,11.65
22/1/2025,15:11:19,18.14
22/1/2025,15:11:19,9.96
22/1/2025,15:11:19,10.73
22/1/2025,15:11:20,17.36
22/1/2025,15:11:20,16.28
22/1/2025,15:11:20,8.88
22/1/2025,15:11:20,7.95
22/1/2025,15:11:20,15.51
22/1/2025,15:11:20,15.51
22/1/2025,15:11:20,3.17
22/1/2025,15:11:20,5.33
22/1/2025,15:11:20,13.81
22/1/2025,15:11:20,11.35
22/1/2025,15:11:21,-5.17
22/1/2025,15:11:21,-13.04
22/1/2025,15:11:21,9.49
22/1/2025,15:11:21,10.27
22/1/2025,15:11:21,-19.52
22/1/2025,15:11:21,-17.36
22/1/2025,15:11:21,8.72
22/1/2025,15:11:21,7.02
22/1/2025,15:11:21,-15.2
22/1/2025,15:11:21,-16.28
22/1/2025,15:11:22,-0.23
22/1/2025,15:11:22,-9.95
22/1/2025,15:11:22,-15.04
22/1/2025,15:11:22,-13.81
22/1/2025,15:11:22,-19.05
22/1/2025,15:11:22,-20.13
22/1/2025,15:11:22,-8.41
22/1/2025,15:11:22,-5.01
22/1/2025,15:11:22,-26
22/1/2025,15:11:22,-22.91
22/1/2025,15:11:23,-1.93
22/1/2025,15:11:23,-1.77
22/1/2025,15:11:23,-18.75
22/1/2025,15:11:23,-15.66
22/1/2025,15:11:23,1.47
22/1/2025,15:11:23,7.95
22/1/2025,15:11:23,-9.8
22/1/2025,15:11:23,-11.34
22/1/2025,15:11:23,20.6
22/1/2025,15:11:23,18.44
22/1/2025,15:11:24,-8.1
22/1/2025,15:11:24,-5.17
22/1/2025,15:11:24,-7.02
22/1/2025,15:11:24,-4.09
22/1/2025,15:11:24,-2.54
22/1/2025,15:11:24,-2.54
22/1/2025,15:11:24,3.17
22/1/2025,15:11:24,11.5
22/1/2025,15:11:24,11.81
22/1/2025,15:11:24,19.99
22/1/2025,15:11:25,12.89
22/1/2025,15:11:25,15.05
22/1/2025,15:11:25,26.78
22/1/2025,15:11:25,26.93
22/1/2025,15:11:25,7.49
22/1/2025,15:11:25,3.78
22/1/2025,15:11:25,21.07
22/1/2025,15:11:25,21.68
22/1/2025,15:11:25,-1.62
22/1/2025,15:11:25,-5.63
22/1/2025,15:11:26,17.98
22/1/2025,15:11:26,13.51
22/1/2025,15:11:26,-21.52
22/1/2025,15:11:26,-18.28
22/1/2025,15:11:26,7.18
22/1/2025,15:11:26,3.01
22/1/2025,15:11:26,-26.92
22/1/2025,15:11:26,-27.39
22/1/2025,15:11:26,-2.08
22/1/2025,15:11:26,0.39
22/1/2025,15:11:27,-21.99
22/1/2025,15:11:27,-22.6
22/1/2025,15:11:27,-11.03
22/1/2025,15:11:27,-21.37
22/1/2025,15:11:27,-18.44
22/1/2025,15:11:27,-14.73
22/1/2025,15:11:27,-29.86
22/1/2025,15:11:27,-30.32
22/1/2025,15:11:27,-6.86
22/1/2025,15:11:27,-3.47
22/1/2025,15:11:28,-26.77
22/1/2025,15:11:28,-23.07
22/1/2025,15:11:28,4.56
22/1/2025,15:11:28,3.17
22/1/2025,15:11:28,-17.97
22/1/2025,15:11:28,-12.42
22/1/2025,15:11:28,12.89
22/1/2025,15:11:28,24.46
22/1/2025,15:11:28,-4.7
22/1/2025,15:11:28,-6.4
22/1/2025,15:11:29,30.63
22/1/2025,15:11:29,26.47
22/1/2025,15:11:29,1.32
22/1/2025,15:11:29,4.71
22/1/2025,15:11:29,21.22
22/1/2025,15:11:29,22.3
22/1/2025,15:11:29,19.52
22/1/2025,15:11:29,29.86
22/1/2025,15:11:29,14.89
22/1/2025,15:11:29,9.65
22/1/2025,15:11:30,27.39
22/1/2025,15:11:30,26.93
22/1/2025,15:11:30,0.7
22/1/2025,15:11:30,2.4
22/1/2025,15:11:30,22.3
22/1/2025,15:11:30,19.06
22/1/2025,15:11:30,-2.85
22/1/2025,15:11:30,-12.11
22/1/2025,15:11:30,9.96
22/1/2025,15:11:30,11.04
22/1/2025,15:11:31,-27.39
22/1/2025,15:11:31,-28.93
22/1/2025,15:11:31,2.7
22/1/2025,15:11:31,-0.23
22/1/2025,15:11:31,-22.45
22/1/2025,15:11:31,-23.68
22/1/2025,15:11:31,-11.49
22/1/2025,15:11:31,-22.45
22/1/2025,15:11:31,-18.13
22/1/2025,15:11:31,-12.88
22/1/2025,15:11:32,-28.93
22/1/2025,15:11:32,-30.32
22/1/2025,15:11:32,-4.7
22/1/2025,15:11:32,-1.15
22/1/2025,15:11:32,-24.92
22/1/2025,15:11:32,-20.91
22/1/2025,15:11:32,11.04
22/1/2025,15:11:32,8.26
22/1/2025,15:11:32,-11.8
22/1/2025,15:11:32,-6.71
22/1/2025,15:11:33,26.16
22/1/2025,15:11:33,32.33
22/1/2025,15:11:33,1.93
22/1/2025,15:11:33,0.24
22/1/2025,15:11:33,27.39
22/1/2025,15:11:33,27.7
22/1/2025,15:11:33,12.12
22/1/2025,15:11:33,23.84
22/1/2025,15:11:33,22.61
22/1/2025,15:11:33,16.9
22/1/2025,15:11:34,35.11
22/1/2025,15:11:34,36.04
22/1/2025,15:11:34,5.64
22/1/2025,15:11:34,-0.38
22/1/2025,15:11:34,31.87
22/1/2025,15:11:34,27.09
22/1/2025,15:11:34,-11.65
22/1/2025,15:11:34,-10.57
22/1/2025,15:11:34,19.22
22/1/2025,15:11:34,11.35
22/1/2025,15:11:35,-23.53
22/1/2025,15:11:35,-34.49
22/1/2025,15:11:35,1.16
22/1/2025,15:11:35,2.09
22/1/2025,15:11:35,-34.95
22/1/2025,15:11:35,-26.15
22/1/2025,15:11:35,0.08
22/1/2025,15:11:35,1.01
22/1/2025,15:11:35,-16.43
22/1/2025,15:11:35,-16.12
22/1/2025,15:11:36,-7.79
22/1/2025,15:11:36,-18.13
22/1/2025,15:11:36,-13.65
22/1/2025,15:11:36,-11.34
22/1/2025,15:11:36,-18.28
22/1/2025,15:11:36,-17.82
22/1/2025,15:11:36,-9.18
22/1/2025,15:11:36,-9.95
22/1/2025,15:11:36,-16.28
22/1/2025,15:11:36,-15.35
22/1/2025,15:11:37,-8.41
22/1/2025,15:11:37,-4.09
22/1/2025,15:11:37,-12.73
22/1/2025,15:11:37,-13.34
22/1/2025,15:11:37,8.57
22/1/2025,15:11:37,14.74
22/1/2025,15:11:37,-10.57
22/1/2025,15:11:37,-10.26
22/1/2025,15:11:37,19.06
22/1/2025,15:11:37,18.14
22/1/2025,15:11:38,-7.79
22/1/2025,15:11:38,-4.39
22/1/2025,15:11:38,16.13
22/1/2025,15:11:38,15.82
22/1/2025,15:11:38,7.64
22/1/2025,15:11:38,5.17
22/1/2025,15:11:38,13.97
22/1/2025,15:11:38,11.5
22/1/2025,15:11:38,18.29
22/1/2025,15:11:38,18.29
22/1/2025,15:11:39,9.19
22/1/2025,15:11:39,9.8
22/1/2025,15:11:39,15.97
22/1/2025,15:11:39,16.13
22/1/2025,15:11:39,8.26
22/1/2025,15:11:39,4.56
22/1/2025,15:11:39,13.51
22/1/2025,15:11:39,14.43
22/1/2025,15:11:39,-3.62
22/1/2025,15:11:39,-1.15
22/1/2025,15:11:40,10.88
22/1/2025,15:11:40,9.96
22/1/2025,15:11:40,-15.2
22/1/2025,15:11:40,-17.97
22/1/2025,15:11:40,8.41
22/1/2025,15:11:40,7.95
22/1/2025,15:11:40,-17.05
22/1/2025,15:11:40,-16.12
22/1/2025,15:11:40,4.71
22/1/2025,15:11:40,0.39
22/1/2025,15:11:41,-14.73
22/1/2025,15:11:41,-14.89
22/1/2025,15:11:41,-15.35
22/1/2025,15:11:41,-18.59
22/1/2025,15:11:41,-12.26
22/1/2025,15:11:41,-10.41
22/1/2025,15:11:41,-16.28
22/1/2025,15:11:41,-18.59
22/1/2025,15:11:41,-9.49
22/1/2025,15:11:41,-7.63
22/1/2025,15:11:42,-15.66
22/1/2025,15:11:42,-14.73
22/1/2025,15:11:42,1.47
22/1/2025,15:11:42,-3.01
22/1/2025,15:11:42,-11.96
22/1/2025,15:11:42,-10.57
22/1/2025,15:11:42,9.34
22/1/2025,15:11:42,17.98
22/1/2025,15:11:42,-9.49
22/1/2025,15:11:42,-9.8
22/1/2025,15:11:43,17.98
22/1/2025,15:11:43,17.52
22/1/2025,15:11:43,-7.17
22/1/2025,15:11:43,-3.93
22/1/2025,15:11:43,16.13
22/1/2025,15:11:43,15.05
22/1/2025,15:11:43,8.26
22/1/2025,15:11:43,5.17
22/1/2025,15:11:43,13.04
22/1/2025,15:11:43,10.88
22/1/2025,15:11:44,15.82
22/1/2025,15:11:44,18.6
22/1/2025,15:11:44,9.49
22/1/2025,15:11:44,10.27
22/1/2025,15:11:44,16.9
22/1/2025,15:11:44,15.2
22/1/2025,15:11:44,7.64
22/1/2025,15:11:44,4.86
22/1/2025,15:11:44,13.97
22/1/2025,15:11:44,14.74
22/1/2025,15:11:45,-3.01
22/1/2025,15:11:45,-14.27
22/1/2025,15:11:45,10.88
22/1/2025,15:11:45,10.27
22/1/2025,15:11:45,-19.05
22/1/2025,15:11:45,-17.82
22/1/2025,15:11:45,8.1
22/1/2025,15:11:45,6.25
22/1/2025,15:11:45,-17.51
22/1/2025,15:11:45,-15.81
22/1/2025,15:11:46,-1
22/1/2025,15:11:46,0.08
22/1/2025,15:11:46,-15.04
22/1/2025,15:11:46,-15.35
22/1/2025,15:11:46,-11.8
22/1/2025,15:11:46,-16.28
22/1/2025,15:11:46,-12.57
22/1/2025,15:11:46,-11.18
22/1/2025,15:11:46,-18.59
22/1/2025,15:11:46,-18.75
22/1/2025,15:11:47,-9.95
22/1/2025,15:11:47,-8.25
22/1/2025,15:11:47,-16.12
22/1/2025,15:11:47,-15.66
22/1/2025,15:11:47,-2.7
22/1/2025,15:11:47,-4.39
22/1/2025,15:11:47,-13.19
22/1/2025,15:11:47,-11.18
22/1/2025,15:11:47,7.02
22/1/2025,15:11:47,14.74
22/1/2025,15:11:48,-9.49
22/1/2025,15:11:48,-10.26
22/1/2025,15:11:48,17.36
22/1/2025,15:11:48,17.98
22/1/2025,15:11:48,-8.72
22/1/2025,15:11:48,-5.78
22/1/2025,15:11:48,15.67
22/1/2025,15:11:48,15.36
22/1/2025,15:11:48,3.17
22/1/2025,15:11:48,9.34
22/1/2025,15:11:49,14.59
22/1/2025,15:11:49,12.58
22/1/2025,15:11:49,17.67
22/1/2025,15:11:49,17.98
22/1/2025,15:11:49,10.42
22/1/2025,15:11:49,10.27
22/1/2025,15:11:49,18.14
22/1/2025,15:11:49,16.44
22/1/2025,15:11:49,9.65
22/1/2025,15:11:49,8.57
22/1/2025,15:11:50,15.36
22/1/2025,15:11:50,15.36
22/1/2025,15:11:50,3.94
22/1/2025,15:11:50,-1.31
22/1/2025,15:11:50,14.43
22/1/2025,15:11:50,12.27
22/1/2025,15:11:50,-13.19
22/1/2025,15:11:50,-12.57
22/1/2025,15:11:50,10.11
22/1/2025,15:11:50,9.65
22/1/2025,15:11:51,-0.38
22/1/2025,15:11:51,9.19
22/1/2025,15:11:51,6.87
22/1/2025,15:11:51,8.41
22/1/2025,15:11:51,6.1
22/1/2025,15:11:51,0.54
22/1/2025,15:11:51,3.78
22/1/2025,15:11:51,-3.93
22/1/2025,15:11:51,-11.65
22/1/2025,15:11:51,-15.35
22/1/2025,15:11:52,-14.27
22/1/2025,15:11:52,-17.67
22/1/2025,15:11:52,-19.67
22/1/2025,15:11:52,-11.03
22/1/2025,15:11:52,-9.95
22/1/2025,15:11:52,-19.21
22/1/2025,15:11:52,-19.52
22/1/2025,15:11:52,-3.93
22/1/2025,15:11:52,-1.93
22/1/2025,15:11:52,-19.67
22/1/2025,15:11:53,-20.44
22/1/2025,15:11:53,4.4
22/1/2025,15:11:53,13.35
22/1/2025,15:11:53,-15.5
22/1/2025,15:11:53,-11.18
22/1/2025,15:11:53,24.77
22/1/2025,15:11:53,21.84
22/1/2025,15:11:53,-6.09
22/1/2025,15:11:53,-3.62
22/1/2025,15:11:53,28.17
22/1/2025,15:11:54,25.23
22/1/2025,15:11:54,2.09
22/1/2025,15:11:54,0.24
22/1/2025,15:11:54,21.07
22/1/2025,15:11:54,19.99
22/1/2025,15:11:54,5.48
22/1/2025,15:11:54,16.59
22/1/2025,15:11:54,14.28
22/1/2025,15:11:54,16.13
22/1/2025,15:11:54,26.62
22/1/2025,15:11:55,24.93
22/1/2025,15:11:55,10.11
22/1/2025,15:11:55,6.87
22/1/2025,15:11:55,21.68
22/1/2025,15:11:55,24.15
22/1/2025,15:11:55,3.63
22/1/2025,15:11:55,-0.38
22/1/2025,15:11:55,20.3
22/1/2025,15:11:55,18.29
22/1/2025,15:11:55,-1.46
22/1/2025,15:11:56,-5.32
22/1/2025,15:11:56,12.12
22/1/2025,15:11:56,14.28
22/1/2025,15:11:56,-21.06
22/1/2025,15:11:56,-27.54
22/1/2025,15:11:56,8.1
22/1/2025,15:11:56,4.25
22/1/2025,15:11:56,-27.85
22/1/2025,15:11:56,-29.86
22/1/2025,15:11:56,-1.46
22/1/2025,15:11:57,-4.39
22/1/2025,15:11:57,-25.84
22/1/2025,15:11:57,-21.83
22/1/2025,15:11:57,-16.43
22/1/2025,15:11:57,-10.88
22/1/2025,15:11:57,-17.67
22/1/2025,15:11:57,-13.96
22/1/2025,15:11:57,-22.14
22/1/2025,15:11:57,-29.24
22/1/2025,15:11:57,-8.1
22/1/2025,15:11:58,-9.64
22/1/2025,15:11:58,-27.85
22/1/2025,15:11:58,-23.53
22/1/2025,15:11:58,-3.93
22/1/2025,15:11:58,-0.23
22/1/2025,15:11:58,-20.13
22/1/2025,15:11:58,-21.68
22/1/2025,15:11:58,3.48
22/1/2025,15:11:58,10.57
22/1/2025,15:11:58,-17.36
22/1/2025,15:11:59,-12.26
22/1/2025,15:11:59,11.65
22/1/2025,15:11:59,20.14
22/1/2025,15:11:59,-6.4
22/1/2025,15:11:59,-8.56
22/1/2025,15:11:59,29.25
22/1/2025,15:11:59,28.17
22/1/2025,15:11:59,-3.16
22/1/2025,15:11:59,1.32
22/1/2025,15:11:59,23.38
22/1/2025,15:12:00,26.47
22/1/2025,15:12:00,6.25
22/1/2025,15:12:00,15.05
22/1/2025,15:12:00,21.22
22/1/2025,15:12:00,18.6
22/1/2025,15:12:00,28.01
22/1/2025,15:12:00,24.46
22/1/2025,15:12:00,11.04
22/1/2025,15:12:00,7.33
22/1/2025,15:12:00,27.39
22/1/2025,15:12:01,26.93
22/1/2025,15:12:01,1.62
22/1/2025,15:12:01,3.48
22/1/2025,15:12:01,22.3
22/1/2025,15:12:01,19.52
22/1/2025,15:12:01,-1
22/1/2025,15:12:01,-5.32
22/1/2025,15:12:01,12.89
22/1/2025,15:12:01,15.82
22/1/2025,15:12:01,-19.05
22/1/2025,15:12:02,-27.23
22/1/2025,15:12:02,8.57
22/1/2025,15:12:02,4.4
22/1/2025,15:12:02,-28
22/1/2025,15:12:02,-29.55
22/1/2025,15:12:02,-2.54
22/1/2025,15:12:02,0.7
22/1/2025,15:12:02,-26.77
22/1/2025,15:12:02,-23.37
22/1/2025,15:12:02,-5.94
22/1/2025,15:12:03,-15.66
22/1/2025,15:12:03,-17.82
22/1/2025,15:12:03,-20.29
22/1/2025,15:12:03,-29.86
22/1/2025,15:12:03,-32.32
22/1/2025,15:12:03,-12.73
22/1/2025,15:12:03,-8.25
22/1/2025,15:12:03,-29.39
22/1/2025,15:12:03,-30.47
22/1/2025,15:12:03,-0.85
22/1/2025,15:12:04,3.63
22/1/2025,15:12:04,-24.61
22/1/2025,15:12:04,-22.45
22/1/2025,15:12:04,10.88
22/1/2025,15:12:04,8.88
22/1/2025,15:12:04,-14.89
22/1/2025,15:12:04,-9.64
22/1/2025,15:12:04,23.07
22/1/2025,15:12:04,30.94
22/1/2025,15:12:04,-2.23
22/1/2025,15:12:05,-4.86
22/1/2025,15:12:05,34.8
22/1/2025,15:12:05,32.79
22/1/2025,15:12:05,3.01
22/1/2025,15:12:05,8.72
22/1/2025,15:12:05,30.63
22/1/2025,15:12:05,22.76
22/1/2025,15:12:05,4.86
22/1/2025,15:12:05,-2.23
22/1/2025,15:12:05,16.13
22/1/2025,15:12:06,14.12
22/1/2025,15:12:06,7.02
22/1/2025,15:12:06,15.97
22/1/2025,15:12:06,11.04
22/1/2025,15:12:06,11.96
22/1/2025,15:12:06,18.91
22/1/2025,15:12:06,17.06
22/1/2025,15:12:06,9.96
22/1/2025,15:12:06,16.44
22/1/2025,15:12:06,8.1
22/1/2025,15:12:07,16.28
22/1/2025,15:12:07,7.64
22/1/2025,15:12:07,15.05
22/1/2025,15:12:07,6.1
22/1/2025,15:12:07,14.59
22/1/2025,15:12:07,-3.78
22/1/2025,15:12:07,13.2
22/1/2025,15:12:07,-9.18
22/1/2025,15:12:07,10.27
22/1/2025,15:12:07,-14.58
22/1/2025,15:12:08,10.11
22/1/2025,15:12:08,-19.52
22/1/2025,15:12:08,9.19
22/1/2025,15:12:08,-18.28
22/1/2025,15:12:08,6.56
22/1/2025,15:12:08,-17.36
22/1/2025,15:12:08,4.86
22/1/2025,15:12:08,-17.51
22/1/2025,15:12:08,4.09
22/1/2025,15:12:09,-15.81
22/1/2025,15:12:09,-15.5
22/1/2025,15:12:09,-5.01
22/1/2025,15:12:09,-12.88
22/1/2025,15:12:09,-15.04
22/1/2025,15:12:09,-13.5
22/1/2025,15:12:09,-17.05
22/1/2025,15:12:09,-17.2
22/1/2025,15:12:09,-10.88
22/1/2025,15:12:09,-9.95
22/1/2025,15:12:09,-19.05
22/1/2025,15:12:10,-16.89
22/1/2025,15:12:10,-8.87
22/1/2025,15:12:10,-10.1
22/1/2025,15:12:10,-15.97
22/1/2025,15:12:10,-15.2
22/1/2025,15:12:10,-8.41
22/1/2025,15:12:10,-5.17
22/1/2025,15:12:10,-13.81
22/1/2025,15:12:10,-14.58
22/1/2025,15:12:11,3.01
22/1/2025,15:12:11,9.19
22/1/2025,15:12:11,-11.8
22/1/2025,15:12:11,-10.72
22/1/2025,15:12:11,17.98
22/1/2025,15:12:11,15.51
22/1/2025,15:12:11,-9.8
22/1/2025,15:12:11,-8.72
22/1/2025,15:12:11,18.29
22/1/2025,15:12:11,17.52
22/1/2025,15:12:11,-9.49
22/1/2025,15:12:12,-7.33
22/1/2025,15:12:12,16.13
22/1/2025,15:12:12,16.59
22/1/2025,15:12:12,-1.93
22/1/2025,15:12:12,2.86
22/1/2025,15:12:12,15.67
22/1/2025,15:12:12,15.2
22/1/2025,15:12:12,14.43
22/1/2025,15:12:12,11.65
22/1/2025,15:12:13,12.27
22/1/2025,15:12:13,10.27
22/1/2025,15:12:13,18.6
22/1/2025,15:12:13,18.44
22/1/2025,15:12:13,9.8
22/1/2025,15:12:13,10.11
22/1/2025,15:12:13,17.06
22/1/2025,15:12:13,15.67
22/1/2025,15:12:13,8.57
22/1/2025,15:12:13,6.41
22/1/2025,15:12:14,15.05
22/1/2025,15:12:14,15.51
22/1/2025,15:12:14,1.32
22/1/2025,15:12:14,-7.48
22/1/2025,15:12:14,12.58
22/1/2025,15:12:14,10.88
22/1/2025,15:12:14,-17.51
22/1/2025,15:12:14,-13.96
22/1/2025,15:12:14,9.49
22/1/2025,15:12:14,8.57
22/1/2025,15:12:15,-18.75
22/1/2025,15:12:15,-17.51
22/1/2025,15:12:15,8.88
22/1/2025,15:12:15,6.72
22/1/2025,15:12:15,-15.97
22/1/2025,15:12:15,-16.59
22/1/2025,15:12:15,0.54
22/1/2025,15:12:15,-5.47
22/1/2025,15:12:15,-15.66
22/1/2025,15:12:15,-14.58
22/1/2025,15:12:16,-17.05
22/1/2025,15:12:16,-15.35
22/1/2025,15:12:16,-11.49
22/1/2025,15:12:16,-10.41
22/1/2025,15:12:16,-18.13
22/1/2025,15:12:16,-17.97
22/1/2025,15:12:16,-9.02
22/1/2025,15:12:16,-10.1
22/1/2025,15:12:16,-16.12
22/1/2025,15:12:16,-15.5
22/1/2025,15:12:17,-7.17
22/1/2025,15:12:17,-2.85
22/1/2025,15:12:17,-13.65
22/1/2025,15:12:17,-14.42
22/1/2025,15:12:17,-12.73
22/1/2025,15:12:17,-11.03
22/1/2025,15:12:17,-11.49
22/1/2025,15:12:17,-10.41
22/1/2025,15:12:17,-9.49
22/1/2025,15:12:17,-10.26
22/1/2025,15:12:18,-9.33
22/1/2025,15:12:18,-8.25
22/1/2025,15:12:18,18.14
22/1/2025,15:12:18,17.21
22/1/2025,15:12:18,-7.94
22/1/2025,15:12:18,-4.7
22/1/2025,15:12:18,15.2
22/1/2025,15:12:18,15.51
22/1/2025,15:12:18,3.63
22/1/2025,15:12:18,11.35
22/1/2025,15:12:19,15.05
